101_6,946687877,13407,30.00,3.24,1.27,0
101_6,946688828,13400,31.00,3.24,1.27,0
101_6,946689780,13374,31.00,3.24,1.27,0
101_6,946690730,13436,29.00,3.24,1.25,0
101_6,946691681,13439,29.00,3.24,1.25,0
101_6,946692631,13336,30.00,3.24,1.27,0
101_6,946693583,13007,33.00,3.24,1.31,0
101_6,946694536,13109,34.00,3.24,1.30,0
101_6,946695488,13181,34.00,3.24,1.28,0
101_6,946696441,13054,35.00,3.24,1.30,0
101_6,946697393,13324,31.00,3.24,1.25,0
101_6,946698344,13333,29.00,3.24,1.24,0
101_6,946699295,13226,31.00,3.24,1.27,0
101_6,946700246,13189,32.00,3.24,1.27,0
101_6,946701198,13179,33.00,3.24,1.26,0
101_6,946702150,13310,30.00,3.24,1.24,0
101_6,946703100,13299,28.00,3.23,1.24,0
101_6,946704050,13303,27.00,3.24,1.23,0
101_6,946704999,13289,28.00,3.24,1.23,0
101_6,946705949,13259,27.00,3.24,1.23,0
101_6,946706898,13204,26.00,3.24,1.23,0
101_6,946707846,13193,25.00,3.24,1.23,0
101_6,946708794,13194,24.00,3.24,1.23,0
101_6,946709742,13181,23.00,3.23,1.23,0
101_6,946710690,13172,23.00,3.24,1.23,0
101_6,946711637,13158,22.00,3.24,1.22,0
101_6,946712584,13150,22.00,3.24,1.22,0
101_6,946713531,13143,21.00,3.24,1.22,0
101_6,946714477,13169,20.00,3.24,1.21,0
101_6,946715424,13173,20.00,3.24,1.21,0
101_6,946716369,13207,19.00,3.24,1.21,0
101_6,946717315,13213,18.00,3.24,1.20,0
101_6,946718260,13220,16.00,3.24,1.20,0
101_6,946719204,13224,16.00,3.24,1.20,0
101_6,946720149,13227,15.00,3.24,1.20,0
101_6,946721093,13222,14.00,3.24,1.19,0
101_6,946722036,13217,13.00,3.24,1.19,0
101_6,946722980,13218,13.00,3.24,1.19,0
101_6,946723923,13232,13.00,3.24,1.19,0
101_6,946724866,13250,13.00,3.23,1.19,0
101_6,946725810,13248,12.00,3.24,1.19,0
101_6,946726753,13258,12.00,3.24,1.19,0
101_6,946727696,13289,11.00,3.24,1.18,0
101_6,946728638,13251,10.00,3.24,1.17,0
101_6,946729581,13243,10.00,3.24,1.17,0
101_6,946730523,13215,9.00,3.24,1.17,0
101_6,946731464,13181,8.00,3.24,1.17,0
101_6,946732406,13154,7.00,3.23,1.17,0
101_6,946733347,13157,7.00,3.24,1.17,0
101_6,946734288,13175,6.00,3.24,1.17,0
101_6,946735229,13215,6.00,3.24,1.17,0
101_6,946736171,13256,6.00,3.24,1.17,0
101_6,946737112,13251,6.00,3.24,1.17,0
101_6,946738052,13250,5.00,3.24,1.17,0
101_6,946738993,13290,6.00,3.24,1.17,0
101_6,946739934,13381,6.00,3.24,1.17,0
101_6,946740876,13413,7.00,3.24,1.18,0
101_6,946741817,13426,8.00,3.24,1.18,0
101_6,946742759,13432,8.00,3.24,1.18,0
101_6,946743700,13443,8.00,3.24,1.18,0
101_6,946744642,13434,9.00,3.24,1.18,0
101_6,946745585,13410,10.00,3.24,1.19,0
101_6,946746527,13382,10.00,3.24,1.20,0
101_6,946747469,13366,11.00,3.24,1.20,0
101_6,946748412,13373,11.00,3.24,1.20,0
101_6,946749355,13364,12.00,3.24,1.20,0
101_6,946750298,13351,12.00,3.24,1.20,0
101_6,946751242,13353,13.00,3.24,1.21,0
101_6,946752185,13357,13.00,3.24,1.20,0
101_6,946753129,13356,14.00,3.24,1.20,0
101_6,946754072,13340,14.00,3.24,1.21,0
101_6,946755016,13335,14.00,3.24,1.21,0
101_6,946755960,13340,14.00,3.24,1.21,0
101_6,946756904,13313,15.00,3.24,1.21,0
101_6,946757849,13319,16.00,3.24,1.21,0
101_6,946758793,13317,16.00,3.24,1.21,0
101_6,946759738,13310,16.00,3.24,1.21,0
101_6,946760682,13273,16.00,3.24,1.22,0
101_6,946761627,13291,17.00,3.24,1.22,0
101_6,946762572,13271,17.00,3.24,1.22,0
101_6,946763517,13266,17.00,3.24,1.22,0
101_6,946764462,13269,17.00,3.24,1.22,0
101_6,946765407,13266,17.00,3.24,1.22,0
101_6,946766353,13265,18.00,3.24,1.22,0
101_6,946767298,13262,18.00,3.24,1.22,0
101_6,946768243,13255,18.00,3.24,1.22,0
101_6,946769189,13284,19.00,3.24,1.22,0
101_6,946770135,13292,19.00,3.24,1.22,0
101_6,946771081,13260,20.00,3.24,1.23,0
101_6,946772027,13263,21.00,3.23,1.23,0
101_6,946772974,13263,21.00,3.24,1.23,0
101_6,946773920,13252,22.00,3.23,1.23,0
101_6,946774867,13257,22.00,3.24,1.23,0
101_6,946775814,13262,22.00,3.24,1.23,0
101_6,946776762,13252,22.00,3.24,1.23,0
101_6,946777709,13265,22.00,3.24,1.23,0
101_6,946778656,13212,23.00,3.23,1.25,0
101_6,946779604,13202,25.00,3.24,1.25,0
101_6,946780553,13206,27.00,3.24,1.25,0
101_6,946781503,13165,28.00,3.24,1.25,0
101_6,946782452,13160,27.00,3.24,1.24,0
101_6,946783402,13236,26.00,3.24,1.23,0
101_6,946784350,13151,24.00,3.24,1.23,0
101_6,946785297,13124,23.00,3.24,1.22,0
101_6,946786245,13101,24.00,3.24,1.24,0
101_6,946787193,13142,26.00,3.24,1.25,0
101_6,946788142,13129,26.00,3.24,1.24,0
101_6,946789091,13149,23.00,3.24,1.22,0
101_6,946790038,13143,22.00,3.24,1.22,0
101_6,946790985,13160,24.00,3.24,1.23,0
101_6,946791933,13173,24.00,3.24,1.23,0
101_6,946792881,13171,24.00,3.24,1.23,0
101_6,946793829,13134,23.00,3.24,1.22,0
101_6,946793829,13134,23.00,3.24,1.22,0
101_6,946794777,13126,22.00,3.24,1.22,0
101_6,946795723,13138,20.00,3.24,1.21,0
101_6,946796670,13147,20.00,3.24,1.21,0
101_6,946797616,13147,20.00,3.24,1.21,0
101_6,946798562,13177,19.00,3.24,1.21,0
101_6,946799507,13205,18.00,3.23,1.20,0
101_6,946800452,13201,16.00,3.24,1.20,0
101_6,946801397,13216,15.00,3.24,1.19,0
101_6,946802341,13218,15.00,3.23,1.19,0
101_6,946803285,13225,14.00,3.24,1.19,0
101_6,946804229,13233,14.00,3.24,1.19,0
101_6,946805172,13241,14.00,3.23,1.19,0
101_6,946806116,13250,13.00,3.24,1.19,0
101_6,946807059,13265,12.00,3.24,1.18,0
101_6,946808002,13270,12.00,3.24,1.18,0
101_6,946808945,13281,11.00,3.24,1.18,0
101_6,946809888,13288,11.00,3.24,1.18,0
101_6,946810830,13293,11.00,3.24,1.18,0
101_6,946811773,13296,10.00,3.24,1.18,0
101_6,946812715,13300,10.00,3.23,1.18,0
101_6,946813658,13304,10.00,3.24,1.18,0
101_6,946814600,13305,10.00,3.24,1.18,0
101_6,946815542,13306,9.00,3.24,1.18,0
101_6,946816484,13311,9.00,3.23,1.18,0
101_6,946817426,13323,9.00,3.23,1.17,0
101_6,946818368,13325,9.00,3.24,1.17,0
101_6,946819310,13330,9.00,3.24,1.17,0
101_6,946820252,13335,9.00,3.24,1.17,0
101_6,946821194,13340,8.00,3.23,1.17,0
101_6,946822136,13342,8.00,3.24,1.17,0
101_6,946823077,13344,8.00,3.24,1.17,0
101_6,946824019,13346,8.00,3.24,1.17,0
101_6,946824961,13349,8.00,3.24,1.17,0
101_6,946825903,13334,9.00,3.23,1.18,0
101_6,946826845,13289,10.00,3.24,1.19,0
101_6,946827787,13291,11.00,3.24,1.19,0
101_6,946828730,13296,11.00,3.24,1.19,0
101_6,946829673,13307,12.00,3.24,1.19,0
101_6,946830616,13303,12.00,3.24,1.20,0
101_6,946831559,13304,13.00,3.24,1.20,0
101_6,946832503,13317,13.00,3.24,1.20,0
101_6,946833446,13316,13.00,3.24,1.20,0
101_6,946834390,13316,13.00,3.24,1.20,0
101_6,946835333,13317,13.00,3.23,1.20,0
101_6,946836277,13317,13.00,3.24,1.20,0
101_6,946837220,13318,14.00,3.24,1.20,0
101_6,946838164,13312,14.00,3.24,1.20,0
101_6,946839108,13295,15.00,3.24,1.21,0
101_6,946840052,13298,15.00,3.24,1.21,0
101_6,946840996,13304,15.00,3.24,1.21,0
101_6,946841940,13304,15.00,3.24,1.21,0
101_6,946842885,13296,15.00,3.23,1.21,0
101_6,946843829,13296,15.00,3.23,1.21,0
101_6,946844773,13299,15.00,3.24,1.21,0
101_6,946845717,13299,15.00,3.24,1.21,0
101_6,946846662,13296,15.00,3.24,1.21,0
101_6,946847606,13251,16.00,3.24,1.21,0
101_6,946848551,13271,16.00,3.23,1.21,0
101_6,946849495,13272,16.00,3.24,1.21,0
101_6,946850440,13261,17.00,3.24,1.21,0
101_6,946851385,13268,16.00,3.24,1.21,0
101_6,946852329,13273,16.00,3.24,1.21,0
101_6,946853274,13277,16.00,3.24,1.21,0
101_6,946854218,13260,16.00,3.24,1.21,0
101_6,946855163,13258,17.00,3.24,1.22,0
101_6,946856108,13255,17.00,3.24,1.22,0
101_6,946857053,13274,17.00,3.24,1.21,0
101_6,946857999,13266,18.00,3.24,1.22,0
101_6,946858944,13221,18.00,3.24,1.22,0
101_6,946859890,13209,19.00,3.24,1.22,0
101_6,946860836,13219,19.00,3.24,1.22,0
101_6,946861781,13238,19.00,3.24,1.22,0
101_6,946862727,13240,19.00,3.24,1.22,0
101_6,946863673,13240,18.00,3.23,1.21,0
101_6,946864618,13235,18.00,3.24,1.21,0
101_6,946865563,13237,17.00,3.24,1.21,0
101_6,946866508,13250,16.00,3.23,1.21,0
101_6,946867453,13253,16.00,3.24,1.20,0
101_6,946868397,13255,16.00,3.24,1.20,0
101_6,946869342,13248,15.00,3.23,1.20,0
101_6,946870286,13245,15.00,3.24,1.20,0
101_6,946871230,13244,15.00,3.24,1.20,0
101_6,946872174,13240,15.00,3.24,1.20,0
101_6,946873118,13238,15.00,3.24,1.20,0
101_6,946874063,13242,15.00,3.24,1.20,0
101_6,946875007,13249,15.00,3.24,1.20,0
