101_2,946687896,5494,29.00,3.16,2.02,0
101_2,946688850,5493,29.00,3.15,2.02,0
101_2,946689805,5493,30.00,3.15,2.02,0
101_2,946690760,5492,29.00,3.15,2.02,0
101_2,946691714,5491,30.00,3.15,2.02,0
101_2,946692669,5488,30.00,3.15,2.02,0
101_2,946693624,5487,29.00,3.15,2.02,0
101_2,946694578,5485,29.00,3.15,2.02,0
101_2,946695533,5483,29.00,3.16,2.02,0
101_2,946696487,5481,29.00,3.15,2.02,0
101_2,946697441,5475,29.00,3.15,2.02,0
101_2,946698395,5469,28.00,3.16,2.02,0
101_2,946699349,5468,28.00,3.16,2.02,0
101_2,946700303,5467,28.00,3.16,2.02,0
101_2,946701257,5465,27.00,3.16,2.02,0
101_2,946702210,5458,27.00,3.16,2.02,0
101_2,946703164,5449,27.00,3.16,2.02,0
101_2,946704117,5439,26.00,3.16,2.02,0
101_2,946705070,5440,26.00,3.16,2.02,0
101_2,946706023,5432,26.00,3.15,2.02,0
101_2,946706975,5424,25.00,3.16,2.01,0
101_2,946707927,5419,24.00,3.15,2.01,0
101_2,946708879,5417,24.00,3.15,2.01,0
101_2,946709831,5415,23.00,3.16,2.01,0
101_2,946710782,5412,23.00,3.16,2.01,0
101_2,946711734,5412,23.00,3.16,2.01,0
101_2,946712685,5411,22.00,3.16,2.01,0
101_2,946713636,5410,22.00,3.16,2.01,0
101_2,946714587,5410,21.00,3.15,2.01,0
101_2,946715537,5410,20.00,3.15,2.01,0
101_2,946716487,5409,20.00,3.16,2.01,0
101_2,946717437,5414,18.00,3.16,2.01,0
101_2,946718386,5423,17.00,3.16,2.01,0
101_2,946719335,5433,16.00,3.16,2.01,0
101_2,946720283,5437,15.00,3.16,2.02,0
101_2,946721231,5440,14.00,3.15,2.01,0
101_2,946722179,5430,14.00,3.15,2.01,0
101_2,946723126,5419,13.00,3.16,2.01,0
101_2,946724073,5447,13.00,3.16,2.01,0
101_2,946725021,5444,13.00,3.16,2.01,0
101_2,946725968,5424,13.00,3.16,2.01,0
101_2,946726915,5418,12.00,3.16,2.01,0
101_2,946727862,5409,12.00,3.15,2.01,0
101_2,946728808,5384,11.00,3.16,2.01,0
101_2,946729754,5307,10.00,3.15,2.01,0
101_2,946730700,5288,9.00,3.16,2.01,0
101_2,946731646,5276,8.00,3.16,2.01,0
101_2,946732591,5278,8.00,3.16,2.01,0
101_2,946733536,5281,7.00,3.16,2.01,0
101_2,946734481,5276,7.00,3.15,2.01,0
101_2,946735426,5276,7.00,3.16,2.01,0
101_2,946736370,5277,6.00,3.15,2.01,0
101_2,946737315,5274,7.00,3.16,2.01,0
101_2,946738260,5274,6.00,3.15,2.01,0
101_2,946739204,5283,6.00,3.16,2.01,0
101_2,946740149,5343,7.00,3.16,2.01,0
101_2,946741094,5453,7.00,3.16,2.01,0
101_2,946742039,5474,8.00,3.16,2.01,0
101_2,946742984,5477,8.00,3.16,2.01,0
101_2,946743930,5482,10.00,3.16,2.01,0
101_2,946744876,5483,10.00,3.16,2.01,0
101_2,946745822,5484,10.00,3.16,2.01,0
101_2,946746768,5484,11.00,3.16,2.02,0
101_2,946747715,5484,11.00,3.16,2.01,0
101_2,946748661,5485,12.00,3.16,2.01,0
101_2,946749608,5486,13.00,3.16,2.01,0
101_2,946750556,5487,13.00,3.16,2.01,0
101_2,946751503,5488,13.00,3.16,2.01,0
101_2,946752450,5488,14.00,3.15,2.01,0
101_2,946753398,5490,14.00,3.16,2.01,0
101_2,946754345,5493,14.00,3.16,2.02,0
101_2,946755293,5496,15.00,3.16,2.01,0
101_2,946756241,5497,15.00,3.16,2.01,0
101_2,946757190,5496,15.00,3.16,2.02,0
101_2,946758138,5496,16.00,3.16,2.02,0
101_2,946759086,5496,16.00,3.16,2.01,0
101_2,946760035,5495,16.00,3.16,2.02,0
101_2,946760983,5477,18.00,3.16,2.02,0
101_2,946761933,5470,18.00,3.16,2.02,0
101_2,946762882,5469,17.00,3.16,2.02,0
101_2,946763831,5477,18.00,3.16,2.02,0
101_2,946764780,5477,19.00,3.16,2.02,0
101_2,946765730,5478,19.00,3.16,2.01,0
101_2,946766680,5476,19.00,3.16,2.02,0
101_2,946767630,5463,20.00,3.16,2.02,0
101_2,946768580,5435,20.00,3.16,2.02,0
101_2,946769530,5418,20.00,3.16,2.02,0
101_2,946770481,5413,21.00,3.16,2.02,0
101_2,946771431,5408,22.00,3.16,2.02,0
101_2,946772382,5374,22.00,3.16,2.02,0
101_2,946773333,5364,22.00,3.16,2.02,0
101_2,946774284,5362,22.00,3.16,2.02,0
101_2,946775235,5352,22.00,3.16,2.02,0
101_2,946776186,5344,22.00,3.16,2.01,0
101_2,946777137,5342,22.00,3.16,2.02,0
101_2,946778088,5331,22.00,3.16,2.02,0
101_2,946779039,5326,23.00,3.16,2.02,0
101_2,946779991,5327,23.00,3.16,2.02,0
101_2,946780942,5327,23.00,3.16,2.02,0
101_2,946781894,5320,23.00,3.16,2.02,0
101_2,946782845,5311,23.00,3.16,2.02,0
101_2,946783797,5307,23.00,3.16,2.02,0
101_2,946784748,5220,21.00,3.16,2.01,0
101_2,946785698,5216,21.00,3.16,2.02,0
101_2,946786649,5226,21.00,3.16,2.01,0
101_2,946787600,5227,21.00,3.16,2.02,0
101_2,946788550,5286,21.00,3.16,2.01,0
101_2,946789501,5278,21.00,3.16,2.02,0
101_2,946790452,5289,21.00,3.16,2.02,0
101_2,946791402,5316,21.00,3.16,2.02,0
101_2,946792353,5308,21.00,3.16,2.01,0
101_2,946793303,5252,21.00,3.15,2.01,0
101_2,946794254,5221,21.00,3.16,2.01,0
101_2,946795204,5191,20.00,3.15,2.01,0
101_2,946796154,5186,20.00,3.16,2.01,0
101_2,946797104,5191,20.00,3.16,2.01,0
101_2,946798055,5172,20.00,3.16,2.01,0
101_2,946799004,5151,19.00,3.15,2.01,0
101_2,946799954,5155,18.00,3.16,2.01,0
101_2,946800902,5155,17.00,3.15,2.01,0
101_2,946801851,5153,16.00,3.16,2.01,0
101_2,946802799,5152,15.00,3.16,2.01,0
101_2,946803747,5150,15.00,3.16,2.01,0
101_2,946804695,5146,14.00,3.15,2.01,0
101_2,946805642,5145,14.00,3.16,2.01,0
101_2,946806589,5139,13.00,3.16,2.01,0
101_2,946807536,5133,13.00,3.16,2.01,0
101_2,946808483,5133,12.00,3.16,2.01,0
101_2,946809430,5135,12.00,3.16,2.01,0
101_2,946810377,5135,12.00,3.16,2.01,0
101_2,946811324,5142,11.00,3.16,2.01,0
101_2,946812270,5143,11.00,3.15,2.01,0
101_2,946813216,5141,11.00,3.16,2.01,0
101_2,946814162,5141,10.00,3.16,2.01,0
101_2,946815109,5142,10.00,3.16,2.01,0
101_2,946816055,5143,10.00,3.16,2.01,0
101_2,946817000,5143,10.00,3.15,2.01,0
101_2,946817946,5144,10.00,3.15,2.01,0
101_2,946818892,5143,9.00,3.16,2.01,0
101_2,946819838,5143,9.00,3.15,2.01,0
101_2,946820783,5144,9.00,3.16,2.01,0
101_2,946821729,5144,8.00,3.16,2.01,0
101_2,946822674,5145,9.00,3.16,2.01,0
101_2,946823620,5144,9.00,3.16,2.01,0
101_2,946824565,5146,9.00,3.16,2.01,0
101_2,946825511,5147,8.00,3.16,2.01,0
101_2,946826457,5163,9.00,3.16,2.01,0
101_2,946827403,5182,11.00,3.16,2.01,0
101_2,946828349,5191,11.00,3.15,2.01,0
101_2,946829296,5195,12.00,3.16,2.01,0
101_2,946830243,5203,13.00,3.16,2.01,0
101_2,946831190,5207,13.00,3.16,2.01,0
101_2,946832137,5215,13.00,3.16,2.01,0
101_2,946833084,5228,13.00,3.16,2.01,0
101_2,946834032,5231,13.00,3.16,2.01,0
101_2,946834979,5230,14.00,3.16,2.01,0
101_2,946835927,5233,14.00,3.15,2.01,0
101_2,946836874,5239,14.00,3.16,2.01,0
101_2,946837822,5263,14.00,3.16,2.01,0
101_2,946838770,5331,15.00,3.16,2.01,0
101_2,946839718,5328,16.00,3.16,2.01,0
101_2,946840666,5297,15.00,3.15,2.02,0
101_2,946841614,5294,15.00,3.16,2.01,0
101_2,946842562,5316,15.00,3.16,2.01,0
101_2,946843510,5304,15.00,3.16,2.01,0
101_2,946844458,5299,15.00,3.16,2.01,0
101_2,946845406,5296,15.00,3.16,2.01,0
101_2,946846354,5333,15.00,3.16,2.01,0
101_2,946847303,5371,16.00,3.16,2.01,0
101_2,946848251,5354,17.00,3.16,2.01,0
101_2,946849200,5356,16.00,3.16,2.01,0
101_2,946850148,5355,17.00,3.15,2.01,0
101_2,946851097,5339,17.00,3.16,2.01,0
101_2,946852046,5280,17.00,3.16,2.01,0
101_2,946852994,5273,16.00,3.15,2.01,0
101_2,946853943,5312,16.00,3.16,2.01,0
101_2,946854891,5352,17.00,3.16,2.01,0
101_2,946855840,5341,18.00,3.15,2.01,0
101_2,946856789,5337,18.00,3.16,2.01,0
101_2,946857739,5335,18.00,3.16,2.01,0
101_2,946858688,5340,18.00,3.15,2.01,0
101_2,946859638,5336,20.00,3.16,2.02,0
101_2,946860588,5323,20.00,3.16,2.02,0
101_2,946861538,5327,20.00,3.16,2.01,0
101_2,946862487,5275,19.00,3.16,2.01,0
101_2,946863437,5242,19.00,3.16,2.01,0
101_2,946864387,5219,18.00,3.15,2.01,0
101_2,946865336,5196,17.00,3.16,2.01,0
101_2,946866284,5189,17.00,3.16,2.01,0
101_2,946867233,5167,16.00,3.16,2.01,0
101_2,946868181,5163,16.00,3.16,2.01,0
101_2,946869130,5160,16.00,3.16,2.01,0
101_2,946870078,5162,15.00,3.16,2.01,0
101_2,946871026,5165,15.00,3.16,2.01,0
101_2,946871974,5173,15.00,3.15,2.01,0
101_2,946872922,5173,15.00,3.16,2.01,0
101_2,946873870,5173,16.00,3.16,2.01,0
101_2,946874818,5169,15.00,3.15,2.01,0
101_2,946875767,5164,15.00,3.16,2.01,0
101_2,946876715,5163,15.00,3.16,2.01,0
101_2,946877663,5170,15.00,3.16,2.01,0
101_2,946878611,5183,15.00,3.16,2.01,0
101_2,946879559,5192,16.00,3.15,2.01,0
101_2,946880507,5180,16.00,3.16,2.01,0
101_2,946881456,5172,16.00,3.15,2.01,0
101_2,946882404,5168,15.00,3.16,2.01,0
101_2,946883352,5162,15.00,3.15,2.01,0
101_2,946884300,5156,15.00,3.16,2.01,0
101_2,946885248,5153,14.00,3.16,2.01,0
101_2,946886195,5149,14.00,3.16,2.01,0
101_2,946887142,5151,13.00,3.16,2.01,0
101_2,946888089,5151,12.00,3.16,2.01,0
101_2,946889036,5151,12.00,3.16,2.01,0
101_2,946889983,5149,11.00,3.15,2.01,0
101_2,946890929,5150,11.00,3.15,2.01,0
101_2,946891876,5151,10.00,3.16,2.01,0
101_2,946892822,5150,11.00,3.16,2.01,0
101_2,946893768,5149,9.00,3.16,2.01,0
101_2,946894713,5148,9.00,3.15,2.01,0
101_2,946895659,5147,9.00,3.16,2.01,0
101_2,946896604,5147,8.00,3.16,2.01,0
101_2,946897549,5147,8.00,3.16,2.01,0
101_2,946898495,5147,7.00,3.16,2.01,0
101_2,946899440,5147,8.00,3.16,2.01,0
101_2,946900385,5148,7.00,3.16,2.01,0
101_2,946901330,5147,7.00,3.16,2.01,0
101_2,946902275,5148,7.00,3.16,2.01,0
101_2,946903219,5148,7.00,3.16,2.01,0
101_2,946904164,5148,7.00,3.16,2.01,0
101_2,946905109,5148,6.00,3.16,2.01,0
101_2,946906054,5148,6.00,3.16,2.01,0
101_2,946906998,5148,6.00,3.16,2.01,0
101_2,946907943,5148,6.00,3.15,2.01,0
101_2,946908887,5149,6.00,3.16,2.01,0
101_2,946909832,5148,6.00,3.16,2.01,0
101_2,946910776,5148,5.00,3.16,2.01,0
101_2,946911721,5149,6.00,3.16,2.01,0
101_2,946912665,5148,5.00,3.15,2.01,0
101_2,946913609,5149,6.00,3.16,2.01,0
101_2,946914554,5149,5.00,3.16,2.01,0
101_2,946915498,5149,6.00,3.16,2.01,0
101_2,946916443,5149,6.00,3.16,2.01,0
101_2,946917388,5150,6.00,3.16,2.01,0
101_2,946918332,5150,6.00,3.16,2.01,0
101_2,946919277,5150,6.00,3.16,2.01,0
101_2,946920222,5152,7.00,3.16,2.01,0
101_2,946921167,5153,7.00,3.16,2.01,0
101_2,946922112,5155,8.00,3.15,2.01,0
101_2,946923057,5156,7.00,3.16,2.01,0
101_2,946924002,5159,8.00,3.16,2.01,0
101_2,946924947,5167,9.00,3.16,2.01,0
101_2,946925893,5176,9.00,3.16,2.01,0
101_2,946926839,5172,9.00,3.15,2.01,0
101_2,946927785,5175,9.00,3.16,2.01,0
101_2,946928730,5176,9.00,3.16,2.01,0
101_2,946929676,5175,9.00,3.16,2.01,0
101_2,946930621,5177,9.00,3.15,2.01,0
101_2,946931567,5178,9.00,3.16,2.01,0
101_2,946932513,5183,10.00,3.16,2.01,0
101_2,946933459,5186,10.00,3.16,2.01,0
101_2,946934405,5186,10.00,3.16,2.01,0
101_2,946935351,5186,10.00,3.16,2.01,0
101_2,946936297,5185,10.00,3.16,2.01,0
101_2,946937243,5189,10.00,3.16,2.01,0
101_2,946938190,5246,12.00,3.16,2.01,0
101_2,946939137,5216,13.00,3.16,2.01,0
101_2,946940084,5282,14.00,3.16,2.01,0
101_2,946941032,5223,15.00,3.15,2.01,0
101_2,946941980,5215,14.00,3.16,2.01,0
101_2,946942927,5187,13.00,3.16,2.01,0
101_2,946943875,5232,15.00,3.16,2.02,0
101_2,946944823,5194,15.00,3.16,2.01,0
101_2,946945770,5183,14.00,3.15,2.01,0
101_2,946946718,5191,15.00,3.16,2.01,0
101_2,946947666,5192,14.00,3.16,2.01,0
101_2,946948613,5199,14.00,3.16,2.01,0
101_2,946949561,5197,14.00,3.16,2.01,0
101_2,946950508,5217,14.00,3.16,2.01,0
101_2,946951456,5200,14.00,3.16,2.01,0
101_2,946952404,5230,15.00,3.15,2.01,0
101_2,946953352,5250,16.00,3.16,2.01,0
101_2,946954300,5201,15.00,3.16,2.01,0
101_2,946955248,5175,15.00,3.16,2.01,0
101_2,946956196,5182,15.00,3.16,2.01,0
101_2,946957144,5195,15.00,3.16,2.01,0
101_2,946958092,5194,15.00,3.16,2.01,0
101_2,946959040,5168,14.00,3.16,2.01,0
101_2,946959987,5182,15.00,3.15,2.01,0
101_2,946960935,5197,15.00,3.16,2.01,0
101_2,946961883,5173,14.00,3.16,2.01,0
101_2,946962831,5189,14.00,3.16,2.01,0
101_2,946963778,5183,13.00,3.16,2.01,0
101_2,946964725,5162,13.00,3.16,2.01,0
101_2,946965673,5162,13.00,3.15,2.01,0
101_2,946966620,5162,13.00,3.16,2.01,0
101_2,946967567,5162,13.00,3.15,2.01,0
101_2,946968514,5162,13.00,3.16,2.01,0
101_2,946969461,5161,12.00,3.15,2.01,0
101_2,946970407,5160,12.00,3.16,2.01,0
101_2,946971354,5160,12.00,3.16,2.01,0
101_2,946972301,5159,11.00,3.16,2.01,0
101_2,946973247,5159,11.00,3.16,2.01,0
101_2,946974193,5159,10.00,3.16,2.01,0
101_2,946975139,5159,9.00,3.16,2.01,0
101_2,946976085,5159,9.00,3.16,2.01,0
101_2,946977030,5159,9.00,3.16,2.01,0
101_2,946977976,5158,9.00,3.16,2.01,0
101_2,946978922,5158,9.00,3.15,2.01,0
101_2,946979867,5158,9.00,3.16,2.01,0
101_2,946980812,5158,9.00,3.16,2.01,0
101_2,946981758,5159,8.00,3.16,2.01,0
101_2,946982703,5159,8.00,3.16,2.01,0
101_2,946983648,5159,8.00,3.15,2.01,0
101_2,946984594,5159,7.00,3.15,2.01,0
101_2,946985539,5158,8.00,3.15,2.01,0
101_2,946986484,5159,8.00,3.16,2.01,0
101_2,946987429,5159,8.00,3.16,2.01,0
101_2,946988374,5160,8.00,3.16,2.01,0
101_2,946989319,5160,8.00,3.16,2.01,0
101_2,946990265,5160,8.00,3.16,2.01,0
101_2,946991210,5160,8.00,3.16,2.01,0
101_2,946992155,5160,7.00,3.16,2.01,0
101_2,946993100,5160,7.00,3.16,2.01,0
101_2,946994045,5161,8.00,3.16,2.01,0
101_2,946994990,5161,8.00,3.16,2.01,0
101_2,946995936,5161,7.00,3.16,2.01,0
101_2,946996881,5162,8.00,3.15,2.01,0
101_2,946997826,5161,8.00,3.16,2.01,0
101_2,946998771,5162,8.00,3.16,2.01,0
101_2,946999716,5162,8.00,3.16,2.01,0
101_2,947000662,5162,8.00,3.16,2.01,0
101_2,947001607,5163,8.00,3.15,2.01,0
101_2,947002552,5163,8.00,3.15,2.01,0
101_2,947003497,5164,8.00,3.16,2.01,0
101_2,947004443,5164,9.00,3.16,2.01,0
101_2,947005388,5164,8.00,3.15,2.01,0
101_2,947006334,5165,9.00,3.16,2.01,0
101_2,947007279,5165,8.00,3.16,2.01,0
101_2,947008225,5165,9.00,3.16,2.01,0
101_2,947009170,5168,9.00,3.15,2.01,0
101_2,947010116,5169,9.00,3.15,2.01,0
101_2,947011061,5169,9.00,3.16,2.01,0
101_2,947012007,5172,9.00,3.16,2.01,0
101_2,947012953,5182,10.00,3.16,2.01,0
101_2,947013899,5181,10.00,3.16,2.01,0
101_2,947014845,5191,11.00,3.16,2.01,0
101_2,947015791,5193,11.00,3.16,2.01,0
101_2,947016738,5199,11.00,3.16,2.01,0
101_2,947017684,5200,12.00,3.16,2.01,0
101_2,947018631,5202,12.00,3.16,2.01,0
101_2,947019577,5202,11.00,3.16,2.01,0
101_2,947020524,5209,12.00,3.16,2.01,0
101_2,947021471,5211,12.00,3.15,2.01,0
101_2,947022418,5214,12.00,3.16,2.01,0
101_2,947023364,5209,12.00,3.16,2.01,0
101_2,947024311,5224,13.00,3.16,2.01,0
101_2,947025259,5219,13.00,3.16,2.01,0
101_2,947026206,5219,13.00,3.15,2.01,0
101_2,947027153,5219,13.00,3.16,2.01,0
101_2,947028100,5219,13.00,3.16,2.01,0
101_2,947029047,5207,13.00,3.16,2.01,0
101_2,947029994,5206,12.00,3.16,2.01,0
101_2,947030941,5206,11.00,3.16,2.01,0
101_2,947031887,5200,11.00,3.16,2.01,0
101_2,947032833,5199,10.00,3.16,2.01,0
101_2,947033779,5205,11.00,3.16,2.01,0
101_2,947034726,5206,11.00,3.15,2.01,0
101_2,947035672,5207,11.00,3.16,2.01,0
101_2,947036618,5208,11.00,3.16,2.01,0
101_2,947037565,5205,10.00,3.16,2.01,0
101_2,947038511,5202,10.00,3.16,2.01,0
101_2,947039457,5204,10.00,3.16,2.01,0
101_2,947040403,5205,10.00,3.16,2.01,0
101_2,947041349,5210,11.00,3.16,2.01,0
101_2,947042296,5209,12.00,3.16,2.01,0
101_2,947043242,5208,11.00,3.16,2.01,0
101_2,947044188,5208,11.00,3.16,2.01,0
101_2,947045135,5206,11.00,3.16,2.01,0
101_2,947046081,5205,10.00,3.16,2.01,0
101_2,947047027,5206,11.00,3.16,2.01,0
101_2,947047973,5206,11.00,3.16,2.01,0
101_2,947048920,5204,11.00,3.15,2.01,0
101_2,947049866,5203,10.00,3.16,2.01,0
101_2,947050812,5203,10.00,3.15,2.01,0
101_2,947051758,5203,10.00,3.15,2.01,0
101_2,947052704,5202,10.00,3.16,2.01,0
101_2,947053650,5201,9.00,3.16,2.01,0
101_2,947054595,5201,10.00,3.16,2.01,0
101_2,947055541,5201,10.00,3.15,2.01,0
101_2,947056487,5201,10.00,3.16,2.01,0
101_2,947057433,5201,9.00,3.16,2.01,0
101_2,947058379,5201,9.00,3.16,2.01,0
101_2,947059324,5200,9.00,3.16,2.01,0
101_2,947060270,5201,9.00,3.15,2.01,0
101_2,947061215,5200,9.00,3.16,2.01,0
101_2,947062161,5199,9.00,3.15,2.01,0
101_2,947063106,5199,8.00,3.15,2.01,0
101_2,947064052,5199,8.00,3.15,2.01,0
101_2,947064997,5198,8.00,3.15,2.01,0
101_2,947065942,5197,8.00,3.15,2.01,0
101_2,947066887,5196,8.00,3.16,2.01,0
101_2,947067832,5193,7.00,3.16,2.01,0
101_2,947068777,5193,7.00,3.15,2.01,0
101_2,947069722,5188,6.00,3.16,2.01,0
101_2,947070666,5187,6.00,3.16,2.01,0
101_2,947071611,5186,6.00,3.16,2.01,0
101_2,947072555,5189,5.00,3.15,2.01,0
101_2,947073499,5185,5.00,3.16,2.01,0
101_2,947074444,5185,5.00,3.15,2.01,0
101_2,947075388,5187,5.00,3.15,2.01,0
101_2,947076332,5187,5.00,3.15,2.01,0
101_2,947077276,5187,5.00,3.16,2.01,0
101_2,947078221,5188,5.00,3.16,2.01,0
